timestamp,,,,dailypower,gridstatus,power,rpm,systemstatus,totpower,turbinestatus,volts,wind
1428230857,1428230857.857,4/5/2015,10:47:38 AM,41.166501999999994,0000,1,84,0100,761582,0000,75.1,2
1428231170,1428231170.170,4/5/2015,10:52:50 AM,41.074835699999994,0000,-5,19,0000,761582,0001,45.1,1
1428231854,1428231854.854,4/5/2015,11:04:15 AM,40.87483649999999,0000,-6,0,0000,761582,0001,25.3,0
1428231987,1428231987.987,4/5/2015,11:06:28 AM,40.824836699999985,0000,-6,0,0000,761582,0001,25.3,0
1428232131,1428232131.131,4/5/2015,11:08:51 AM,40.77483689999998,0000,-6,0,0000,761582,0001,25.3,0
1428232260,1428232260.260,4/5/2015,11:11:00 AM,40.733170399999985,0000,-5,0,0000,761581,0001,25.3,0
1428232573,1428232573.573,4/5/2015,11:16:14 AM,40.641504099999985,0000,-5,0,0000,761581,0001,25.3,0
1428232906,1428232906.906,4/5/2015,11:21:47 AM,40.59983759999999,0000,-5,0,0000,761580,0001,25.3,0
1428233035,1428233035.035,4/5/2015,11:23:55 AM,40.55817109999999,0000,-5,0,0000,761580,0001,25.3,0
1428233167,1428233167.167,4/5/2015,11:26:07 AM,40.50817129999999,0000,-6,0,0000,761580,0001,25.3,0
1428233482,1428233482.482,4/5/2015,11:31:22 AM,40.40817169999998,0000,-6,0,0000,761580,0001,25.3,0
1428233611,1428233611.611,4/5/2015,11:33:32 AM,40.35817189999998,0000,-6,0,0000,761579,0001,25.3,0
1428233932,1428233932.932,4/5/2015,11:38:53 AM,40.274838899999985,0000,-5,0,0000,761579,0001,25.3,0
1428234249,1428234249.249,4/5/2015,11:44:09 AM,40.183172599999985,0000,-6,0,0000,761579,0001,25.4,0
1428234404,1428234404.404,4/5/2015,11:46:44 AM,40.14150609999999,0000,-5,0,0000,761578,0001,25.3,0
1428234551,1428234551.551,4/5/2015,11:49:12 AM,40.09983959999999,0000,-5,0,0000,761578,0001,25.4,0
1428234694,1428234694.694,4/5/2015,11:51:35 AM,40.04983979999999,0000,-6,0,0000,761578,0001,25.4,0
1428235006,1428235006.006,4/5/2015,11:56:46 AM,39.94984019999998,0000,-6,0,0000,761578,0001,25.3,0
1428235135,1428235135.135,4/5/2015,11:58:55 AM,39.89984039999998,0000,-6,0,0000,761577,0001,25.4,0
1428235639,1428235639.639,4/5/2015,12:07:20 PM,39.75817429999998,0000,-6,0,0000,761577,0001,25.4,0
1428235781,1428235781.781,4/5/2015,12:09:42 PM,39.71650779999998,0000,-5,0,0000,761576,0001,25.4,0
1428235911,1428235911.911,4/5/2015,12:11:52 PM,39.66650799999998,0000,-6,0,0000,761576,0001,25.4,0
1428236228,1428236228.228,4/5/2015,12:17:08 PM,39.566508399999975,0000,-6,0,0000,761576,0001,25.4,0
1428236360,1428236360.360,4/5/2015,12:19:20 PM,39.51650859999997,0000,-6,0,0000,761576,0001,25.4,0
1428236673,1428236673.673,4/5/2015,12:24:34 PM,39.41650899999997,0000,-6,0,0000,761575,0001,25.4,0
1428237164,1428237164.164,4/5/2015,12:32:44 PM,39.27484289999997,0000,-5,0,0000,761575,0001,25.5,0
1428237836,1428237836.836,4/5/2015,12:43:57 PM,39.083176999999964,0000,-5,0,0000,761574,0001,25.5,0
1428237967,1428237967.967,4/5/2015,12:46:08 PM,39.041510499999966,0000,-5,0,0000,761573,0001,25.5,0
1428238103,1428238103.103,4/5/2015,12:48:23 PM,38.99984399999997,0000,-5,0,0000,761573,0001,25.5,0
1428238245,1428238245.245,4/5/2015,12:50:45 PM,38.949844199999966,0000,-6,0,0000,761573,0001,25.5,0
1428238377,1428238377.377,4/5/2015,12:52:57 PM,38.899844399999964,0000,-6,0,0000,761573,0001,25.6,0
1428238507,1428238507.507,4/5/2015,12:55:08 PM,38.858177899999966,0000,-5,0,0000,761573,0001,25.6,0
1428238823,1428238823.823,4/5/2015,1:00:24 PM,38.75817829999996,0000,-6,0,0000,761572,0001,25.6,0
1428238966,1428238966.966,4/5/2015,1:02:47 PM,38.70817849999996,0000,-6,0,0000,761572,0001,25.6,0
1428239098,1428239098.098,4/5/2015,1:04:58 PM,38.65817869999996,0000,-6,0,0000,761572,0001,25.6,0
1428239420,1428239420.420,4/5/2015,1:10:20 PM,38.56651239999996,0000,-6,0,0000,761571,0001,25.6,0
1428239558,1428239558.558,4/5/2015,1:12:39 PM,38.516512599999956,0000,-6,0,0000,761571,0001,26.6,0
1428240077,1428240077.077,4/5/2015,1:21:17 PM,38.43317959999996,0000,-5,0,0000,761570,0001,25.7,0
1428240390,1428240390.390,4/5/2015,1:26:30 PM,38.333179999999956,0000,-6,0,0000,761570,0001,25.4,0
1428240520,1428240520.520,4/5/2015,1:28:41 PM,38.29151349999996,0000,-5,0,0000,761570,0001,25.4,0
1428240829,1428240829.829,4/5/2015,1:33:50 PM,38.19984719999996,0000,-6,0,0000,761569,0001,25.3,0
1428240960,1428240960.960,4/5/2015,1:36:01 PM,38.149847399999956,0000,-6,0,0000,761569,0001,25.3,0
1428241090,1428241090.090,4/5/2015,1:38:10 PM,38.099847599999954,0000,-6,0,0000,761569,0001,25.3,0
1428241412,1428241412.412,4/5/2015,1:43:32 PM,38.008181299999954,0000,-5,0,0000,761569,0001,25.3,0
1428241724,1428241724.724,4/5/2015,1:48:45 PM,37.916514999999954,0000,-5,0,0000,761568,0001,25.3,0
1428241855,1428241855.855,4/5/2015,1:50:56 PM,37.88318179999995,0000,-4,0,0000,761568,0001,25.3,0
1428241996,1428241996.996,4/5/2015,1:53:17 PM,37.83318199999995,0000,-6,0,0000,761568,0001,25.3,0
1428242859,1428242859.859,4/5/2015,2:07:40 PM,37.591516299999945,0000,-6,0,0000,761567,0001,25.3,0
1428243001,1428243001.001,4/5/2015,2:10:01 PM,37.54151649999994,0000,-6,0,0000,761566,0001,25.3,0
1428243131,1428243131.131,4/5/2015,2:12:11 PM,37.499849999999945,0000,-5,0,0000,761566,0001,25.3,0
1428243262,1428243262.262,4/5/2015,2:14:22 PM,37.44151689999995,0000,-7,0,0000,761566,0001,25.3,0
1428243934,1428243934.934,4/5/2015,2:25:35 PM,37.25818429999995,0000,-5,0,0000,761565,0001,25.3,0
1428244815,1428244815.815,4/5/2015,2:40:16 PM,37.01651859999995,0000,-7,37,0000,761564,0001,34.7,1
1428244947,1428244947.947,4/5/2015,2:42:28 PM,39.69150789999995,0000,321,187,0100,761569,0000,158.1,5
1428245076,1428245076.076,4/5/2015,2:44:36 PM,41.674833299999946,0000,238,170,0100,761576,0000,147.3,5
1428245440,1428245440.440,4/5/2015,2:50:40 PM,46.41648099999995,0000,74,125,0100,761603,0000,108.2,4
1428245583,1428245583.583,4/5/2015,2:53:04 PM,48.06647439999995,0000,198,160,0100,761613,0000,137.9,4
1428245713,1428245713.713,4/5/2015,2:55:14 PM,49.54146849999995,0000,177,153,0100,761619,0000,130.3,4
1428246025,1428246025.025,4/5/2015,3:00:25 PM,52.30812409999995,0000,116,138,0100,761636,0000,119.3,4
1428246338,1428246338.338,4/5/2015,3:05:38 PM,53.966450799999954,0000,85,128,0100,761644,0000,110.1,4
1428246473,1428246473.473,4/5/2015,3:07:53 PM,55.12477949999995,0000,139,144,0100,761648,0000,123.8,4
1428246605,1428246605.605,4/5/2015,3:10:06 PM,56.49977399999995,0000,165,150,0100,761652,0000,129,4
1428246737,1428246737.737,4/5/2015,3:12:18 PM,57.941434899999955,0000,173,153,0100,761656,0000,130.7,4
1428246870,1428246870.870,4/5/2015,3:14:31 PM,59.46642879999995,0000,183,155,0100,761661,0000,133.9,4
1428247193,1428247193.193,4/5/2015,3:19:53 PM,61.899752399999954,0000,125,139,0100,761675,0000,120,4
1428247323,1428247323.323,4/5/2015,3:22:03 PM,63.77474489999995,0000,225,167,0100,761680,0000,144.1,5
1428247817,1428247817.817,4/5/2015,3:30:18 PM,66.83306599999996,0000,151,147,0100,761698,0000,125.2,4
1428247947,1428247947.947,4/5/2015,3:32:28 PM,67.85806189999995,0000,123,140,0100,761702,0000,121.1,4
1428248076,1428248076.076,4/5/2015,3:34:36 PM,70.60805089999995,0000,330,189,0100,761713,0000,161,5
1428248212,1428248212.212,4/5/2015,3:36:52 PM,73.80803809999995,0000,384,197,0100,761722,0000,166.1,6
1428248349,1428248349.349,4/5/2015,3:39:09 PM,75.90802969999994,0000,252,172,0100,761733,0000,145.5,5
1428248482,1428248482.482,4/5/2015,3:41:22 PM,76.95802549999995,0000,126,139,0100,761740,0000,119.6,4
1428248663,1428248663.663,4/5/2015,3:44:24 PM,81.33300799999995,0000,525,219,0100,761758,0000,183.3,6
1428248793,1428248793.793,4/5/2015,3:46:34 PM,82.80800209999995,0000,177,154,0100,761776,0000,131.6,4
1428248925,1428248925.925,4/5/2015,3:48:46 PM,85.34132529999995,0000,304,183,0100,761789,0000,155.9,5
1428249068,1428249068.068,4/5/2015,3:51:08 PM,86.88298579999996,0000,185,156,0100,761805,0000,133.1,4
1428249379,1428249379.379,4/5/2015,3:56:19 PM,92.68296259999995,0000,560,223,0100,761838,0000,187.7,6
1428250233,1428250233.233,4/5/2015,4:10:33 PM,111.79121949999994,0000,682,239,0100,761949,0000,199.9,7
1428250363,1428250363.363,4/5/2015,4:12:43 PM,120.99118269999994,0000,1104,282,0100,761977,0000,231.5,8
1428250677,1428250677.677,4/5/2015,4:17:58 PM,140.74110369999994,0000,572,221,0100,762059,0000,184.1,6
1428251356,1428251356.356,4/5/2015,4:29:16 PM,176.99929199999994,0000,758,243,0100,762271,0000,200.2,7
1428251485,1428251485.485,4/5/2015,4:31:25 PM,179.91594699999993,0000,350,190,0100,762290,0000,160,5
1428251641,1428251641.641,4/5/2015,4:34:02 PM,186.25758829999992,0000,761,240,0100,762322,0000,195.2,7
1428251951,1428251951.951,4/5/2015,4:39:12 PM,210.54082449999993,0000,867,249,0100,762408,0000,202.1,7
1428252081,1428252081.081,4/5/2015,4:41:21 PM,218.8241246999999,0000,994,261,0100,762444,0000,211.2,8
1428252577,1428252577.577,4/5/2015,4:49:38 PM,240.37403849999993,0000,1044,268,0100,762544,0000,216.3,8
1428253076,1428253076.076,4/5/2015,4:57:56 PM,262.1322847999999,0000,1645,311,0100,762666,0000,246.8,9
1428253388,1428253388.388,4/5/2015,5:03:08 PM,274.1989031999999,0000,867,249,0100,762731,0000,203.7,8
1428253702,1428253702.702,4/5/2015,5:08:23 PM,282.9405348999999,0000,498,207,0100,762801,0000,170.2,6
1428253844,1428253844.844,4/5/2015,5:10:45 PM,291.08216899999985,0000,977,268,0100,762850,0000,217.1,8
1428253975,1428253975.975,4/5/2015,5:12:56 PM,304.24044969999983,0000,1579,313,0100,762891,0000,248.8,9
1428254107,1428254107.107,4/5/2015,5:15:07 PM,312.60708289999985,0000,1004,271,0100,762927,0000,220.2,8
1428254237,1428254237.237,4/5/2015,5:17:17 PM,316.23206839999983,0000,435,202,0100,762956,0000,167.6,6
1428254367,1428254367.367,4/5/2015,5:19:27 PM,330.2320123999998,0000,1680,314,0100,762987,0000,248,9
1428254682,1428254682.682,4/5/2015,5:24:43 PM,353.9569174999998,0000,1752,321,0100,763146,0000,251.6,10
1428254815,1428254815.815,4/5/2015,5:26:56 PM,368.7151917999998,0000,1771,321,0100,763219,0000,250.3,10
1428255127,1428255127.127,4/5/2015,5:32:07 PM,397.8400752999998,0000,1863,302,0100,763405,0100,228,13
1428255256,1428255256.256,4/5/2015,5:34:16 PM,413.1150141999998,0000,1833,312,0100,763482,0100,237.6,9
1428255569,1428255569.569,4/5/2015,5:39:30 PM,433.31493339999975,0000,1844,311,0100,763612,0100,235.9,10
1428255881,1428255881.881,4/5/2015,5:44:42 PM,460.72315709999975,0000,2391,319,0100,763770,0100,231.6,12
1428256198,1428256198.198,4/5/2015,5:49:58 PM,485.43972489999976,0000,2057,293,0100,763958,0100,210.5,15
1428256702,1428256702.702,4/5/2015,5:58:23 PM,548.1728072999997,0000,2547,318,0100,764269,0500,221.3,12
1428256841,1428256841.841,4/5/2015,6:00:42 PM,564.5977415999997,0000,1971,305,0100,764358,0100,219.6,11
1428257334,1428257334.334,4/5/2015,6:08:54 PM,611.2392216999998,0000,1177,282,0100,764642,0000,218.1,9
1428257490,1428257490.490,4/5/2015,6:11:30 PM,631.0808089999998,0000,2381,308,0100,764745,0500,211.1,13
1428257804,1428257804.804,4/5/2015,6:16:45 PM,651.3723944999998,0000,1531,305,0100,764922,0000,228.9,10
1428258298,1428258298.298,4/5/2015,6:24:58 PM,701.1221954999999,0000,1999,302,0100,765182,0100,216.7,16
1428258609,1428258609.609,4/5/2015,6:30:10 PM,728.9470841999998,0000,2267,294,0100,765360,0100,198.8,19
1428259103,1428259103.103,4/5/2015,6:38:23 PM,781.9302055999998,0000,1479,308,0100,765654,0000,232,9
1428259247,1428259247.247,4/5/2015,6:40:47 PM,797.1468113999998,0000,1826,292,0100,765746,0100,207.6,15
1428260100,1428260100.100,4/5/2015,6:55:00 PM,896.0630823999998,0000,1776,323,0100,766255,0000,237.8,10
1428260410,1428260410.410,4/5/2015,7:00:10 PM,922.7379756999998,0000,2689,335,0100,766389,0500,231.6,11
1428260543,1428260543.543,4/5/2015,7:02:24 PM,929.1629499999998,0000,771,248,0100,766462,0000,192.2,7
1428260856,1428260856.856,4/5/2015,7:07:37 PM,935.7212570999998,0000,381,197,0100,766515,0000,157.6,6
1428261193,1428261193.193,4/5/2015,7:13:13 PM,952.3878570999998,0000,299,181,0100,766594,0000,144.5,5
1428261329,1428261329.329,4/5/2015,7:15:29 PM,954.4795153999997,0000,251,172,0100,766616,0000,139.3,5
1428261461,1428261461.461,4/5/2015,7:17:41 PM,965.1461393999997,0000,1280,296,0100,766652,0000,230.4,9
1428261597,1428261597.597,4/5/2015,7:19:58 PM,969.7211210999997,0000,549,220,0100,766677,0000,175,6
1428262089,1428262089.089,4/5/2015,7:28:09 PM,979.1710832999996,0000,532,219,0100,766750,0000,176.5,7
1428262424,1428262424.424,4/5/2015,7:33:44 PM,992.4876966999996,0000,866,251,0100,766827,0000,197.7,8
1428262561,1428262561.561,4/5/2015,7:36:02 PM,1007.1293047999995,0000,1757,324,0100,766863,0000,249.6,9
1428263239,1428263239.239,4/5/2015,7:47:19 PM,1021.8042460999997,0000,274,177,0100,766968,0000,147.2,5
1428263369,1428263369.369,4/5/2015,7:49:29 PM,1022.5792429999997,0000,93,130,0100,766973,0000,109.5,4
1428264427,1428264427.427,4/5/2015,8:07:07 PM,1050.5124645999997,0000,743,245,0100,767115,0000,197.8,7
1428264559,1428264559.559,4/5/2015,8:09:20 PM,1054.7624475999996,0000,510,214,0100,767133,0000,174,6
1428264691,1428264691.691,4/5/2015,8:11:32 PM,1061.1874218999997,0000,771,246,0100,767154,0000,198,7
1428265001,1428265001.001,4/5/2015,8:16:41 PM,1064.1457433999997,0000,114,136,0100,767195,0000,114.3,4
1428265134,1428265134.134,4/5/2015,8:18:54 PM,1070.3207186999996,0000,741,243,0100,767206,0000,195.4,7
1428265450,1428265450.450,4/5/2015,8:24:10 PM,1078.9623507999995,0000,350,191,0100,767276,0000,155.8,6
1428265592,1428265592.592,4/5/2015,8:26:33 PM,1082.0623383999996,0000,372,195,0100,767290,0000,159.7,6
1428265723,1428265723.723,4/5/2015,8:28:44 PM,1085.9539894999996,0000,467,208,0100,767304,0000,168.9,6
1428266396,1428266396.396,4/5/2015,8:39:56 PM,1105.9205762999998,0000,1474,308,0100,767379,0000,243.4,9
1428266711,1428266711.711,4/5/2015,8:45:12 PM,1114.078877,0000,200,159,0100,767441,0000,132,5
1428266842,1428266842.842,4/5/2015,8:47:23 PM,1120.412185,0000,760,247,0100,767453,0000,201,7
1428266973,1428266973.973,4/5/2015,8:49:34 PM,1126.020496,0000,673,235,0100,767480,0000,190.3,7
1428267116,1428267116.116,4/5/2015,8:51:56 PM,1131.095476,0000,609,227,0100,767501,0000,185.3,7
1428267247,1428267247.247,4/5/2015,8:54:07 PM,1133.7621316000002,0000,320,186,0100,767520,0000,153.7,5
1428267378,1428267378.378,4/5/2015,8:56:18 PM,1137.0704517000001,0000,397,198,0100,767533,0000,162,6
1428267533,1428267533.533,4/5/2015,8:58:54 PM,1143.9787574000002,0000,829,253,0100,767559,0000,202.7,8
1428267666,1428267666.666,4/5/2015,9:01:07 PM,1147.3204107000001,0000,401,200,0100,767586,0000,164.4,6
1428267808,1428267808.808,4/5/2015,9:03:29 PM,1154.428716,0000,853,257,0100,767603,0000,206.9,8
1428267963,1428267963.963,4/5/2015,9:06:04 PM,1156.437041,0000,241,170,0100,767635,0000,141.6,5
1428268275,1428268275.275,4/5/2015,9:11:15 PM,1164.6620080000002,0000,371,195,0100,767666,0000,161.3,6
1428268411,1428268411.411,4/5/2015,9:13:31 PM,1167.0119986000002,0000,282,180,0100,767692,0000,149.5,5
1428268723,1428268723.723,4/5/2015,9:18:44 PM,1172.9953080000003,0000,242,169,0100,767738,0000,142.2,5
1428268856,1428268856.856,4/5/2015,9:20:57 PM,1177.5702897000003,0000,549,220,0100,767749,0000,178.9,6
1428268986,1428268986.986,4/5/2015,9:23:07 PM,1178.6702853000004,0000,132,141,0100,767760,0000,118.2,4
1428269116,1428269116.116,4/5/2015,9:25:16 PM,1179.1286168000004,0000,55,118,0100,767764,0000,100.7,3
1428269253,1428269253.253,4/5/2015,9:27:33 PM,1186.2869215000003,0000,859,257,0100,767779,0000,208.2,7
1428269385,1428269385.385,4/5/2015,9:29:45 PM,1187.4535835000004,0000,140,144,0100,767792,0000,120.7,4
1428269516,1428269516.516,4/5/2015,9:31:57 PM,1192.5368965000005,0000,610,227,0100,767811,0000,185.1,7
1428269671,1428269671.671,4/5/2015,9:34:32 PM,1193.6035589000005,0000,128,139,0100,767821,0000,116.5,4
1428269802,1428269802.802,4/5/2015,9:36:43 PM,1197.1368781000006,0000,424,202,0100,767837,0000,164.8,6
1428269934,1428269934.934,4/5/2015,9:38:55 PM,1199.0368705000005,0000,228,166,0100,767856,0000,137.6,5
1428270270,1428270270.270,4/5/2015,9:44:30 PM,1209.1368301000005,0000,940,265,0100,767899,0000,212,8
1428270407,1428270407.407,4/5/2015,9:46:47 PM,1213.2118138000005,0000,489,213,0100,767923,0000,174,6
1428271622,1428271622.622,4/5/2015,10:07:03 PM,1242.5116966000007,0000,297,180,0100,768076,0000,148.2,5
1428271754,1428271754.754,4/5/2015,10:09:15 PM,1245.6450174000008,0000,376,196,0100,768086,0000,161.8,5
1428272252,1428272252.252,4/5/2015,10:17:32 PM,1266.9532655000007,0000,1146,285,0100,768177,0000,229.6,8
1428273106,1428273106.106,4/5/2015,10:31:46 PM,1297.7198091000005,0000,506,213,0100,768383,0000,174.6,6
1428273247,1428273247.247,4/5/2015,10:34:07 PM,1309.9030937000005,0000,1462,306,0100,768419,0000,242,9
1428273390,1428273390.390,4/5/2015,10:36:30 PM,1319.0947236000004,0000,1103,281,0100,768478,0000,226.3,8
1428273707,1428273707.707,4/5/2015,10:41:48 PM,1332.2446710000004,0000,535,217,0100,768589,0000,176.8,6
1428273843,1428273843.843,4/5/2015,10:44:04 PM,1343.6029589000004,0000,1363,300,0100,768637,0000,238,9
1428273973,1428273973.973,4/5/2015,10:46:14 PM,1354.9112470000005,0000,1357,300,0100,768673,0000,238.9,9
1428274467,1428274467.467,4/5/2015,10:54:27 PM,1388.6944452000007,0000,1665,314,0100,768852,0000,244.3,9
1428274596,1428274596.596,4/5/2015,10:56:37 PM,1401.5943936000008,0000,1548,313,0100,768918,0000,244.7,9
1428274738,1428274738.738,4/5/2015,10:58:59 PM,1412.5693497000009,0000,1317,297,0100,768979,0000,233.8,9
1428275228,1428275228.228,4/5/2015,11:07:08 PM,1456.1108422000007,0000,1750,316,0100,769196,0000,243.1,10
1428275539,1428275539.539,4/5/2015,11:12:20 PM,1488.0273812000007,0000,2301,334,0100,769329,0100,249.3,11
1428275672,1428275672.672,4/5/2015,11:14:33 PM,1506.9939720000007,0000,2276,327,0100,769401,0500,240.8,11
1428275804,1428275804.804,4/5/2015,11:16:45 PM,1522.9772414000006,0000,1918,331,0100,769472,0100,256.4,11
1428276116,1428276116.116,4/5/2015,11:21:56 PM,1553.4187863000004,0000,1734,321,0100,769617,0000,248.2,9
1428276249,1428276249.249,4/5/2015,11:24:09 PM,1566.0020693000004,0000,1510,310,0100,769676,0000,240.6,9
1428276379,1428276379.379,4/5/2015,11:26:19 PM,1577.9936880000002,0000,1439,305,0100,769729,0000,238,9
1428276509,1428276509.509,4/5/2015,11:28:30 PM,1592.3269640000003,0000,1720,316,0100,769787,0000,243.3,10
1428276651,1428276651.651,4/5/2015,11:30:52 PM,1600.0935996000003,0000,932,263,0100,769845,0000,209.1,8
1428276785,1428276785.785,4/5/2015,11:33:06 PM,1616.8851991000004,0000,2015,332,0100,769898,0100,252.1,10
1428277278,1428277278.278,4/5/2015,11:41:18 PM,1654.5517151000004,0000,1823,328,0100,770095,0000,251.8,10
1428277592,1428277592.592,4/5/2015,11:46:33 PM,1690.2932388000004,0000,2513,334,0100,770240,0500,243.7,10
1428278082,1428278082.082,4/5/2015,11:54:42 PM,1736.4180543000002,0000,912,261,0100,770469,0000,208.1,8
1428278226,1428278226.226,4/5/2015,11:57:06 PM,1745.7513503000002,0000,1120,276,0100,770528,0000,218.1,8
1428278356,1428278356.356,4/5/2015,11:59:16 PM,1754.2679829000003,0000,1022,273,0100,770586,0000,216.2,8
1428278487,1428278487.487,4/6/2015,12:01:27 AM,1769.6679213000004,0000,1848,329,0100,770645,0100,252.7,11
1428278616,1428278616.616,4/6/2015,12:03:37 AM,1783.6678653000004,0000,1680,317,0100,770708,0000,243.8,9
1428278746,1428278746.746,4/6/2015,12:05:47 AM,1805.0177799000003,0000,2562,330,0100,770771,0500,239.5,12
1428278877,1428278877.877,4/6/2015,12:07:58 AM,1818.2260604000003,0000,1585,313,0100,770844,0000,243.6,9
1428279007,1428279007.007,4/6/2015,12:10:07 AM,1839.4176423000004,0000,2543,334,0100,770909,0500,243.5,11
1428279498,1428279498.498,4/6/2015,12:18:18 AM,1880.5758110000002,0000,2158,334,0100,771125,0100,250.8,10
1428279628,1428279628.628,4/6/2015,12:20:29 AM,1896.6340801000001,0000,1927,330,0100,771190,0000,252.2,10
1428279944,1428279944.944,4/6/2015,12:25:45 AM,1914.625675,0000,776,247,0100,771300,0000,198.3,7
1428280076,1428280076.076,4/6/2015,12:27:56 AM,1928.308953,0000,1642,317,0100,771345,0000,247.7,9
1428280256,1428280256.256,4/6/2015,12:30:56 AM,1942.2255644000002,0000,1670,308,0100,771417,0000,235.7,10
1428280574,1428280574.574,4/6/2015,12:36:15 AM,1959.2504963000001,0000,1132,283,0100,771523,0000,225.5,8
1428280891,1428280891.891,4/6/2015,12:41:32 AM,1972.233778,0000,685,234,0100,771619,0000,188.4,7
1428281035,1428281035.035,4/6/2015,12:43:55 AM,1977.500423,0000,632,228,0100,771663,0000,184.6,7
1428282252,1428282252.252,4/6/2015,1:04:12 AM,2033.6668652999997,0000,918,250,0100,771984,0000,198.7,8
1428282382,1428282382.382,4/6/2015,1:06:22 AM,2040.0918395999997,0000,771,236,0100,772019,0000,189.4,7
1428282512,1428282512.512,4/6/2015,1:08:33 AM,2045.6168174999998,0000,663,223,0100,772056,0000,180.1,7
1428282820,1428282820.820,4/6/2015,1:13:41 AM,2058.791765,0000,844,243,0100,772133,0000,195.4,7
1428283182,1428283182.182,4/6/2015,1:19:42 AM,2076.58336,0000,634,220,0100,772229,0000,177.5,7
1428284221,1428284221.221,4/6/2015,1:37:01 AM,2116.4998673000005,0000,950,252,0100,772469,0000,202.4,8
1428284557,1428284557.557,4/6/2015,1:42:38 AM,2126.3998277000005,0000,732,230,0100,772553,0000,187.1,7
1428285232,1428285232.232,4/6/2015,1:53:52 AM,2163.708011800001,0000,921,249,0100,772734,0000,201.1,8
1428285377,1428285377.377,4/6/2015,1:56:17 AM,2173.299640100001,0000,1151,270,0100,772778,0000,215.7,9
